,Date,variable,value
10235,17/03/2022,beams EUR/ton,1250.0
10236,16/03/2022,beams EUR/ton,1250.0
10237,15/03/2022,beams EUR/ton,1250.0
10238,14/03/2022,beams EUR/ton,1250.0
10239,10/03/2022,beams EUR/ton,1250.0
10240,09/03/2022,beams EUR/ton,1250.0
10241,04/03/2016,fuel all EUR/L,1.039
10242,03/03/2016,fuel all EUR/L,1.039
10243,02/03/2016,fuel all EUR/L,1.039
10244,01/03/2016,fuel all EUR/L,1.039
10245,29/02/2016,fuel all EUR/L,0.995
10246,26/02/2016,fuel all EUR/L,0.995
10247,25/02/2016,fuel all EUR/L,0.995
10248,24/02/2016,fuel all EUR/L,0.995
10249,23/02/2016,fuel all EUR/L,0.995
10250,22/02/2016,fuel all EUR/L,0.995
10251,19/02/2016,fuel all EUR/L,0.995
10252,18/02/2016,fuel all EUR/L,0.995
10253,17/02/2016,fuel all EUR/L,0.995
10254,16/02/2016,fuel all EUR/L,0.995
10255,15/02/2016,fuel all EUR/L,0.995
10256,12/02/2016,fuel all EUR/L,0.995
10257,11/02/2016,fuel all EUR/L,0.995
10258,10/02/2016,fuel all EUR/L,0.995
10259,09/02/2016,fuel all EUR/L,0.995
10260,08/02/2016,fuel all EUR/L,0.995
10261,05/02/2016,fuel all EUR/L,0.995
10262,04/02/2016,fuel all EUR/L,0.995
10263,03/02/2016,fuel all EUR/L,0.995
10264,02/02/2016,fuel all EUR/L,0.995
10265,29/01/2016,fuel all EUR/L,1.002
10266,28/01/2016,fuel all EUR/L,1.002
10267,27/01/2016,fuel all EUR/L,1.002
10268,26/01/2016,fuel all EUR/L,1.002
10269,25/01/2016,fuel all EUR/L,1.002
10270,22/01/2016,fuel all EUR/L,1.002
10271,21/01/2016,fuel all EUR/L,1.002
10272,20/01/2016,fuel all EUR/L,1.002
10273,19/01/2016,fuel all EUR/L,1.002
10274,18/01/2016,fuel all EUR/L,1.002
10275,15/01/2016,fuel all EUR/L,1.002
10276,14/01/2016,fuel all EUR/L,1.002
10277,13/01/2016,fuel all EUR/L,1.002
10278,12/01/2016,fuel all EUR/L,1.002
10279,11/01/2016,fuel all EUR/L,1.002
10280,08/01/2016,fuel all EUR/L,1.002
10281,07/01/2016,fuel all EUR/L,1.002
10282,06/01/2016,fuel all EUR/L,1.002
10283,05/01/2016,fuel all EUR/L,1.002
10284,04/01/2016,fuel all EUR/L,1.002
10285,31/12/2015,fuel all EUR/L,
10286,30/12/2015,fuel all EUR/L,1.069
10287,24/12/2015,fuel all EUR/L,1.069
10288,23/12/2015,fuel all EUR/L,1.069
10289,18/12/2015,fuel all EUR/L,1.069
10290,17/12/2015,fuel all EUR/L,1.069
10291,16/12/2015,fuel all EUR/L,1.069
10292,15/12/2015,fuel all EUR/L,1.069
10293,11/12/2015,fuel all EUR/L,1.069
10294,10/12/2015,fuel all EUR/L,1.069
10295,09/12/2015,fuel all EUR/L,1.069
10296,08/12/2015,fuel all EUR/L,1.069
10297,03/12/2015,fuel all EUR/L,1.069
10298,02/12/2015,fuel all EUR/L,1.069
10299,27/11/2015,fuel all EUR/L,1.152
10300,26/11/2015,fuel all EUR/L,1.152
10301,25/11/2015,fuel all EUR/L,1.152
10302,24/11/2015,fuel all EUR/L,1.152
10303,20/11/2015,fuel all EUR/L,1.152
10304,19/11/2015,fuel all EUR/L,1.152
10305,18/11/2015,fuel all EUR/L,1.152
10306,16/11/2015,fuel all EUR/L,1.152
10307,13/11/2015,fuel all EUR/L,1.152
10308,11/11/2015,fuel all EUR/L,1.152
10309,10/11/2015,fuel all EUR/L,1.152
10310,09/11/2015,fuel all EUR/L,1.152
10311,06/11/2015,fuel all EUR/L,1.152
10312,05/11/2015,fuel all EUR/L,1.152
10313,03/11/2015,fuel all EUR/L,1.152
10314,02/11/2015,fuel all EUR/L,1.152
10315,30/10/2015,fuel all EUR/L,
10316,29/10/2015,fuel all EUR/L,
10317,28/10/2015,fuel all EUR/L,
10318,27/10/2015,fuel all EUR/L,
10319,23/10/2015,fuel all EUR/L,
10320,22/10/2015,fuel all EUR/L,
10321,21/10/2015,fuel all EUR/L,
10322,20/10/2015,fuel all EUR/L,
10323,19/10/2015,fuel all EUR/L,
10324,16/10/2015,fuel all EUR/L,
10325,15/10/2015,fuel all EUR/L,
10326,14/10/2015,fuel all EUR/L,
10327,13/10/2015,fuel all EUR/L,
10328,12/10/2015,fuel all EUR/L,
10329,09/10/2015,fuel all EUR/L,
10330,08/10/2015,fuel all EUR/L,
10331,07/10/2015,fuel all EUR/L,
10332,06/10/2015,fuel all EUR/L,
10333,05/10/2015,fuel all EUR/L,
10334,02/10/2015,fuel all EUR/L,
10335,01/10/2015,fuel all EUR/L,
10336,30/09/2015,fuel all EUR/L,1.152
10337,28/09/2015,fuel all EUR/L,1.152
10338,25/09/2015,fuel all EUR/L,1.152
10339,24/09/2015,fuel all EUR/L,1.152
10340,23/09/2015,fuel all EUR/L,1.152
10341,22/09/2015,fuel all EUR/L,1.152
10342,21/09/2015,fuel all EUR/L,1.152
10343,18/09/2015,fuel all EUR/L,1.152
10344,17/09/2015,fuel all EUR/L,1.152
10345,16/09/2015,fuel all EUR/L,1.152
10346,15/09/2015,fuel all EUR/L,1.152
10347,14/09/2015,fuel all EUR/L,1.152
10348,11/09/2015,fuel all EUR/L,1.152
10349,10/09/2015,fuel all EUR/L,1.152
10350,09/09/2015,fuel all EUR/L,1.152
10351,08/09/2015,fuel all EUR/L,1.152
10352,07/09/2015,fuel all EUR/L,1.152
10353,04/09/2015,fuel all EUR/L,1.152
10354,03/09/2015,fuel all EUR/L,1.152
10355,02/09/2015,fuel all EUR/L,1.152
10356,01/09/2015,fuel all EUR/L,1.152
10357,28/08/2015,fuel all EUR/L,1.157
10358,27/08/2015,fuel all EUR/L,1.157
10359,26/08/2015,fuel all EUR/L,1.157
10360,25/08/2015,fuel all EUR/L,1.157
10361,21/08/2015,fuel all EUR/L,1.157
10362,20/08/2015,fuel all EUR/L,1.157
10363,19/08/2015,fuel all EUR/L,1.157
10364,18/08/2015,fuel all EUR/L,1.157
10365,17/08/2015,fuel all EUR/L,1.157
10366,14/08/2015,fuel all EUR/L,1.157
10367,13/08/2015,fuel all EUR/L,1.157
10368,12/08/2015,fuel all EUR/L,1.157
10369,11/08/2015,fuel all EUR/L,1.157
10370,10/08/2015,fuel all EUR/L,1.157
10371,07/08/2015,fuel all EUR/L,1.157
10372,06/08/2015,fuel all EUR/L,1.157
10373,05/08/2015,fuel all EUR/L,1.157
10374,04/08/2015,fuel all EUR/L,1.157
10375,03/08/2015,fuel all EUR/L,1.157
10376,31/07/2015,fuel all EUR/L,
10377,30/07/2015,fuel all EUR/L,1.214
10378,29/07/2015,fuel all EUR/L,1.214
10379,28/07/2015,fuel all EUR/L,1.214
10380,27/07/2015,fuel all EUR/L,1.214
10381,24/07/2015,fuel all EUR/L,1.214
10382,23/07/2015,fuel all EUR/L,1.214
10383,22/07/2015,fuel all EUR/L,1.214
10384,21/07/2015,fuel all EUR/L,1.214
10385,17/07/2015,fuel all EUR/L,1.214
10386,16/07/2015,fuel all EUR/L,1.214
10387,15/07/2015,fuel all EUR/L,1.214
10388,14/07/2015,fuel all EUR/L,1.214
10389,13/07/2015,fuel all EUR/L,1.214
10390,10/07/2015,fuel all EUR/L,1.214
10391,09/07/2015,fuel all EUR/L,1.214
10392,08/07/2015,fuel all EUR/L,1.214
10393,07/07/2015,fuel all EUR/L,1.214
10394,06/07/2015,fuel all EUR/L,1.214
10395,03/07/2015,fuel all EUR/L,1.214
10396,02/07/2015,fuel all EUR/L,1.214
10397,01/07/2015,fuel all EUR/L,1.214
10398,30/06/2015,fuel all EUR/L,1.246
10399,29/06/2015,fuel all EUR/L,1.246
10400,26/06/2015,fuel all EUR/L,1.246
10401,25/06/2015,fuel all EUR/L,1.246
10402,24/06/2015,fuel all EUR/L,1.246
10403,23/06/2015,fuel all EUR/L,1.246
10404,22/06/2015,fuel all EUR/L,1.246
10405,19/06/2015,fuel all EUR/L,1.246
10406,18/06/2015,fuel all EUR/L,1.246
10407,17/06/2015,fuel all EUR/L,1.246
10408,16/06/2015,fuel all EUR/L,1.246
10409,12/06/2015,fuel all EUR/L,1.246
10410,11/06/2015,fuel all EUR/L,1.246
10411,10/06/2015,fuel all EUR/L,1.246
10412,09/06/2015,fuel all EUR/L,1.246
10413,05/06/2015,fuel all EUR/L,1.246
10414,04/06/2015,fuel all EUR/L,1.246
10415,03/06/2015,fuel all EUR/L,1.246
10416,02/06/2015,fuel all EUR/L,1.246
10417,01/06/2015,fuel all EUR/L,1.246
10418,29/05/2015,fuel all EUR/L,1.267
10419,28/05/2015,fuel all EUR/L,1.267
10420,27/05/2015,fuel all EUR/L,1.267
10421,26/05/2015,fuel all EUR/L,1.267
10422,22/05/2015,fuel all EUR/L,1.267
10423,21/05/2015,fuel all EUR/L,1.267
10424,20/05/2015,fuel all EUR/L,1.267
10425,19/05/2015,fuel all EUR/L,1.267
10426,18/05/2015,fuel all EUR/L,1.267
10427,15/05/2015,fuel all EUR/L,1.267
10428,14/05/2015,fuel all EUR/L,1.267
10429,12/05/2015,fuel all EUR/L,1.267
10430,11/05/2015,fuel all EUR/L,1.267
10431,08/05/2015,fuel all EUR/L,1.267
10432,07/05/2015,fuel all EUR/L,1.267
10433,05/05/2015,fuel all EUR/L,1.267
10434,01/05/2015,fuel all EUR/L,1.267
10435,30/04/2015,fuel all EUR/L,1.232
10436,29/04/2015,fuel all EUR/L,1.232
10437,27/04/2015,fuel all EUR/L,1.232
10438,24/04/2015,fuel all EUR/L,1.232
10439,23/04/2015,fuel all EUR/L,1.232
10440,22/04/2015,fuel all EUR/L,1.232
10441,21/04/2015,fuel all EUR/L,1.232
10442,20/04/2015,fuel all EUR/L,1.232
10443,17/04/2015,fuel all EUR/L,1.232
10444,16/04/2015,fuel all EUR/L,1.232
10445,15/04/2015,fuel all EUR/L,1.232
10446,14/04/2015,fuel all EUR/L,1.232
10447,13/04/2015,fuel all EUR/L,1.232
10448,10/04/2015,fuel all EUR/L,1.232
10449,09/04/2015,fuel all EUR/L,1.232
10450,08/04/2015,fuel all EUR/L,1.232
10451,07/04/2015,fuel all EUR/L,1.232
10452,02/04/2015,fuel all EUR/L,1.232
10453,01/04/2015,fuel all EUR/L,1.232
10454,31/03/2015,fuel all EUR/L,
10455,27/03/2015,fuel all EUR/L,1.223
10456,26/03/2015,fuel all EUR/L,1.223
10457,24/03/2015,fuel all EUR/L,1.223
10458,23/03/2015,fuel all EUR/L,1.223
10459,20/03/2015,fuel all EUR/L,1.223
10460,19/03/2015,fuel all EUR/L,1.223
10461,18/03/2015,fuel all EUR/L,1.223
10462,17/03/2015,fuel all EUR/L,1.223
10463,16/03/2015,fuel all EUR/L,1.223
10464,13/03/2015,fuel all EUR/L,1.223
10465,12/03/2015,fuel all EUR/L,1.223
10466,11/03/2015,fuel all EUR/L,1.223
10467,10/03/2015,fuel all EUR/L,1.223
10468,09/03/2015,fuel all EUR/L,1.223
10469,06/03/2017,fuel all EUR/L,1.178
10470,03/03/2017,fuel all EUR/L,1.178
10471,02/03/2017,fuel all EUR/L,1.178
10472,01/03/2017,fuel all EUR/L,1.178
10473,28/02/2017,fuel all EUR/L,1.199
10474,27/02/2017,fuel all EUR/L,1.199
10475,24/02/2017,fuel all EUR/L,1.199
10476,23/02/2017,fuel all EUR/L,1.199
10477,22/02/2017,fuel all EUR/L,1.199
10478,21/02/2017,fuel all EUR/L,1.199
10479,20/02/2017,fuel all EUR/L,1.199
10480,17/02/2017,fuel all EUR/L,1.199
10481,16/02/2017,fuel all EUR/L,1.199
10482,15/02/2017,fuel all EUR/L,1.199
10483,14/02/2017,fuel all EUR/L,1.199
10484,13/02/2017,fuel all EUR/L,1.199
10485,10/02/2017,fuel all EUR/L,1.199
10486,09/02/2017,fuel all EUR/L,1.199
10487,08/02/2017,fuel all EUR/L,1.199
10488,07/02/2017,fuel all EUR/L,1.199
10489,06/02/2017,fuel all EUR/L,1.199
10490,03/02/2017,fuel all EUR/L,1.199
10491,02/02/2017,fuel all EUR/L,1.199
10492,01/02/2017,fuel all EUR/L,1.199
10493,30/01/2017,fuel all EUR/L,1.203
10494,27/01/2017,fuel all EUR/L,1.203
10495,26/01/2017,fuel all EUR/L,1.203
10496,25/01/2017,fuel all EUR/L,1.203
10497,24/01/2017,fuel all EUR/L,1.203
10498,23/01/2017,fuel all EUR/L,1.203
10499,20/01/2017,fuel all EUR/L,1.203
10500,19/01/2017,fuel all EUR/L,1.203
10501,18/01/2017,fuel all EUR/L,1.203
10502,17/01/2017,fuel all EUR/L,1.203
10503,16/01/2017,fuel all EUR/L,1.203
10504,13/01/2017,fuel all EUR/L,1.203
10505,12/01/2017,fuel all EUR/L,1.203
10506,11/01/2017,fuel all EUR/L,1.203
10507,10/01/2017,fuel all EUR/L,1.203
10508,09/01/2017,fuel all EUR/L,1.203
10509,06/01/2017,fuel all EUR/L,1.203
10510,05/01/2017,fuel all EUR/L,1.203
10511,04/01/2017,fuel all EUR/L,1.203
10512,03/01/2017,fuel all EUR/L,1.203
10513,30/12/2016,fuel all EUR/L,1.19
10514,29/12/2016,fuel all EUR/L,1.19
10515,28/12/2016,fuel all EUR/L,1.19
10516,23/12/2016,fuel all EUR/L,1.19
10517,21/12/2016,fuel all EUR/L,1.19
10518,20/12/2016,fuel all EUR/L,1.19
10519,19/12/2016,fuel all EUR/L,1.19
10520,16/12/2016,fuel all EUR/L,1.19
10521,15/12/2016,fuel all EUR/L,1.19
10522,14/12/2016,fuel all EUR/L,1.19
10523,13/12/2016,fuel all EUR/L,1.19
10524,09/12/2016,fuel all EUR/L,1.19
10525,08/12/2016,fuel all EUR/L,1.19
10526,07/12/2016,fuel all EUR/L,1.19
10527,06/12/2016,fuel all EUR/L,1.19
10528,05/12/2016,fuel all EUR/L,1.19
10529,02/12/2016,fuel all EUR/L,1.19
10530,01/12/2016,fuel all EUR/L,1.19
10531,30/11/2016,fuel all EUR/L,1.133
10532,29/11/2016,fuel all EUR/L,1.133
10533,28/11/2016,fuel all EUR/L,1.133
10534,25/11/2016,fuel all EUR/L,1.133
10535,24/11/2016,fuel all EUR/L,1.133
10536,23/11/2016,fuel all EUR/L,1.133
10537,22/11/2016,fuel all EUR/L,1.133
10538,21/11/2016,fuel all EUR/L,1.133
10539,18/11/2016,fuel all EUR/L,1.133
10540,17/11/2016,fuel all EUR/L,1.133
10541,15/11/2016,fuel all EUR/L,1.133
10542,14/11/2016,fuel all EUR/L,1.133
10543,11/11/2016,fuel all EUR/L,1.133
10544,10/11/2016,fuel all EUR/L,1.133
10545,09/11/2016,fuel all EUR/L,1.133
10546,08/11/2016,fuel all EUR/L,1.133
10547,07/11/2016,fuel all EUR/L,1.133
10548,04/11/2016,fuel all EUR/L,1.133
10549,03/11/2016,fuel all EUR/L,1.133
10550,02/11/2016,fuel all EUR/L,1.133
10551,01/11/2016,fuel all EUR/L,1.133
10552,31/10/2016,fuel all EUR/L,
10553,28/10/2016,fuel all EUR/L,
10554,27/10/2016,fuel all EUR/L,
10555,26/10/2016,fuel all EUR/L,
10556,25/10/2016,fuel all EUR/L,
10557,24/10/2016,fuel all EUR/L,
10558,21/10/2016,fuel all EUR/L,
10559,20/10/2016,fuel all EUR/L,
10560,19/10/2016,fuel all EUR/L,
10561,18/10/2016,fuel all EUR/L,
10562,17/10/2016,fuel all EUR/L,
10563,14/10/2016,fuel all EUR/L,
10564,13/10/2016,fuel all EUR/L,
10565,11/10/2016,fuel all EUR/L,
10566,10/10/2016,fuel all EUR/L,
10567,07/10/2016,fuel all EUR/L,
10568,06/10/2016,fuel all EUR/L,
10569,05/10/2016,fuel all EUR/L,
10570,04/10/2016,fuel all EUR/L,
10571,03/10/2016,fuel all EUR/L,
10572,30/09/2016,fuel all EUR/L,1.106
10573,29/09/2016,fuel all EUR/L,1.106
10574,28/09/2016,fuel all EUR/L,1.106
10575,27/09/2016,fuel all EUR/L,1.106
10576,26/09/2016,fuel all EUR/L,1.106
10577,23/09/2016,fuel all EUR/L,1.106
10578,22/09/2016,fuel all EUR/L,1.106
10579,21/09/2016,fuel all EUR/L,1.106
10580,20/09/2016,fuel all EUR/L,1.106
10581,19/09/2016,fuel all EUR/L,1.106
10582,16/09/2016,fuel all EUR/L,1.106
10583,15/09/2016,fuel all EUR/L,1.106
10584,14/09/2016,fuel all EUR/L,1.106
10585,13/09/2016,fuel all EUR/L,1.106
10586,12/09/2016,fuel all EUR/L,1.106
10587,09/09/2016,fuel all EUR/L,1.106
10588,08/09/2016,fuel all EUR/L,1.106
10589,06/09/2016,fuel all EUR/L,1.106
10590,05/09/2016,fuel all EUR/L,1.106
10591,02/09/2016,fuel all EUR/L,1.106
10592,01/09/2016,fuel all EUR/L,1.106
10593,31/08/2016,fuel all EUR/L,
10594,30/08/2016,fuel all EUR/L,1.091
10595,26/08/2016,fuel all EUR/L,1.091
10596,25/08/2016,fuel all EUR/L,1.091
10597,24/08/2016,fuel all EUR/L,1.091
10598,23/08/2016,fuel all EUR/L,1.091
10599,22/08/2016,fuel all EUR/L,1.091
10600,19/08/2016,fuel all EUR/L,1.091
10601,18/08/2016,fuel all EUR/L,1.091
10602,17/08/2016,fuel all EUR/L,1.091
10603,16/08/2016,fuel all EUR/L,1.091
10604,15/08/2016,fuel all EUR/L,1.091
10605,12/08/2016,fuel all EUR/L,1.091
10606,11/08/2016,fuel all EUR/L,1.091
10607,10/08/2016,fuel all EUR/L,1.091
10608,09/08/2016,fuel all EUR/L,1.091
10609,08/08/2016,fuel all EUR/L,1.091
10610,05/08/2016,fuel all EUR/L,1.091
10611,04/08/2016,fuel all EUR/L,1.091
10612,03/08/2016,fuel all EUR/L,1.091
10613,01/08/2016,fuel all EUR/L,1.091
10614,29/07/2016,fuel all EUR/L,1.104
10615,28/07/2016,fuel all EUR/L,1.104
10616,27/07/2016,fuel all EUR/L,1.104
10617,26/07/2016,fuel all EUR/L,1.104
10618,25/07/2016,fuel all EUR/L,1.104
10619,22/07/2016,fuel all EUR/L,1.104
10620,21/07/2016,fuel all EUR/L,1.104
10621,20/07/2016,fuel all EUR/L,1.104
10622,19/07/2016,fuel all EUR/L,1.104
10623,18/07/2016,fuel all EUR/L,1.104
10624,15/07/2016,fuel all EUR/L,1.104
10625,14/07/2016,fuel all EUR/L,1.104
10626,13/07/2016,fuel all EUR/L,1.104
10627,12/07/2016,fuel all EUR/L,1.104
10628,11/07/2016,fuel all EUR/L,1.104
10629,08/07/2016,fuel all EUR/L,1.104
10630,07/07/2016,fuel all EUR/L,1.104
10631,06/07/2016,fuel all EUR/L,1.104
10632,05/07/2016,fuel all EUR/L,1.104
10633,04/07/2016,fuel all EUR/L,1.104
10634,01/07/2016,fuel all EUR/L,1.104
10635,30/06/2016,fuel all EUR/L,1.124
10636,29/06/2016,fuel all EUR/L,1.124
10637,27/06/2016,fuel all EUR/L,1.124
10638,24/06/2016,fuel all EUR/L,1.124
10639,23/06/2016,fuel all EUR/L,1.124
10640,22/06/2016,fuel all EUR/L,1.124
10641,21/06/2016,fuel all EUR/L,1.124
10642,20/06/2016,fuel all EUR/L,1.124
10643,17/06/2016,fuel all EUR/L,1.124
10644,16/06/2016,fuel all EUR/L,1.124
10645,15/06/2016,fuel all EUR/L,1.124
10646,14/06/2016,fuel all EUR/L,1.124
10647,13/06/2016,fuel all EUR/L,1.124
10648,10/06/2016,fuel all EUR/L,1.124
10649,09/06/2016,fuel all EUR/L,1.124
10650,08/06/2016,fuel all EUR/L,1.124
10651,07/06/2016,fuel all EUR/L,1.124
10652,06/06/2016,fuel all EUR/L,1.124
10653,03/06/2016,fuel all EUR/L,1.124
10654,02/06/2016,fuel all EUR/L,1.124
10655,01/06/2016,fuel all EUR/L,1.124
10656,31/05/2016,fuel all EUR/L,
10657,27/05/2016,fuel all EUR/L,1.097
10658,26/05/2016,fuel all EUR/L,1.097
10659,25/05/2016,fuel all EUR/L,1.097
10660,24/05/2016,fuel all EUR/L,1.097
10661,20/05/2016,fuel all EUR/L,1.097
10662,19/05/2016,fuel all EUR/L,1.097
10663,18/05/2016,fuel all EUR/L,1.097
10664,17/05/2016,fuel all EUR/L,1.097
10665,16/05/2016,fuel all EUR/L,1.097
10666,13/05/2016,fuel all EUR/L,1.097
10667,12/05/2016,fuel all EUR/L,1.097
10668,11/05/2016,fuel all EUR/L,1.097
10669,10/05/2016,fuel all EUR/L,1.097
10670,09/05/2016,fuel all EUR/L,1.097
10671,06/05/2016,fuel all EUR/L,1.097
10672,05/05/2016,fuel all EUR/L,1.097
10673,04/05/2016,fuel all EUR/L,1.097
10674,03/05/2016,fuel all EUR/L,1.097
10675,29/04/2016,fuel all EUR/L,1.049
10676,28/04/2016,fuel all EUR/L,1.049
10677,27/04/2016,fuel all EUR/L,1.049
10678,26/04/2016,fuel all EUR/L,1.049
10679,25/04/2016,fuel all EUR/L,1.049
10680,22/04/2016,fuel all EUR/L,1.049
10681,21/04/2016,fuel all EUR/L,1.049
10682,20/04/2016,fuel all EUR/L,1.049
10683,19/04/2016,fuel all EUR/L,1.049
10684,18/04/2016,fuel all EUR/L,1.049
10685,14/04/2016,fuel all EUR/L,1.049
10686,13/04/2016,fuel all EUR/L,1.049
10687,12/04/2016,fuel all EUR/L,1.049
10688,11/04/2016,fuel all EUR/L,1.049
10689,08/04/2016,fuel all EUR/L,1.049
10690,07/04/2016,fuel all EUR/L,1.049
10691,06/04/2016,fuel all EUR/L,1.049
10692,05/04/2016,fuel all EUR/L,1.049
10693,04/04/2016,fuel all EUR/L,1.049
10694,01/04/2016,fuel all EUR/L,1.049
10695,31/03/2016,fuel all EUR/L,
10696,30/03/2016,fuel all EUR/L,1.039
10697,29/03/2016,fuel all EUR/L,1.039
10698,24/03/2016,fuel all EUR/L,1.039
10699,23/03/2016,fuel all EUR/L,1.039
10700,22/03/2016,fuel all EUR/L,1.039
10701,21/03/2016,fuel all EUR/L,1.039
10702,18/03/2016,fuel all EUR/L,1.039
10703,17/03/2016,fuel all EUR/L,1.039
10704,16/03/2016,fuel all EUR/L,1.039
10705,15/03/2016,fuel all EUR/L,1.039
10706,14/03/2016,fuel all EUR/L,1.039
10707,11/03/2016,fuel all EUR/L,1.039
10708,10/03/2016,fuel all EUR/L,1.039
10709,08/03/2016,fuel all EUR/L,1.039
10710,06/03/2018,fuel all EUR/L,1.178
10711,05/03/2018,fuel all EUR/L,1.178
10712,01/03/2018,fuel all EUR/L,1.178
10713,28/02/2018,fuel all EUR/L,1.181
10714,27/02/2018,fuel all EUR/L,1.181
10715,26/02/2018,fuel all EUR/L,1.181
10716,22/02/2018,fuel all EUR/L,1.181
10717,21/02/2018,fuel all EUR/L,1.181
10718,20/02/2018,fuel all EUR/L,1.181
10719,19/02/2018,fuel all EUR/L,1.181
10720,15/02/2018,fuel all EUR/L,1.181
10721,14/02/2018,fuel all EUR/L,1.181
10722,13/02/2018,fuel all EUR/L,1.181
10723,12/02/2018,fuel all EUR/L,1.181
10724,08/02/2018,fuel all EUR/L,1.181
10725,07/02/2018,fuel all EUR/L,1.181
10726,06/02/2018,fuel all EUR/L,1.181
10727,05/02/2018,fuel all EUR/L,1.181
10728,01/02/2018,fuel all EUR/L,1.181
10729,31/01/2018,fuel all EUR/L,
10730,30/01/2018,fuel all EUR/L,1.211
10731,29/01/2018,fuel all EUR/L,1.211
10732,25/01/2018,fuel all EUR/L,1.211
10733,24/01/2018,fuel all EUR/L,1.211
10734,22/01/2018,fuel all EUR/L,1.211
10735,18/01/2018,fuel all EUR/L,1.211
10736,17/01/2018,fuel all EUR/L,1.211
10737,16/01/2018,fuel all EUR/L,1.211
10738,15/01/2018,fuel all EUR/L,1.211
10739,11/01/2018,fuel all EUR/L,1.211
10740,10/01/2018,fuel all EUR/L,1.211
10741,09/01/2018,fuel all EUR/L,1.211
10742,08/01/2018,fuel all EUR/L,1.211
10743,04/01/2018,fuel all EUR/L,1.211
10744,03/01/2018,fuel all EUR/L,1.211
10745,02/01/2018,fuel all EUR/L,1.211
10746,28/12/2017,fuel all EUR/L,1.215
10747,27/12/2017,fuel all EUR/L,1.215
10748,21/12/2017,fuel all EUR/L,1.215
10749,20/12/2017,fuel all EUR/L,1.215
10750,19/12/2017,fuel all EUR/L,1.215
10751,18/12/2017,fuel all EUR/L,1.215
10752,14/12/2017,fuel all EUR/L,1.215
10753,13/12/2017,fuel all EUR/L,1.215
10754,12/12/2017,fuel all EUR/L,1.215
10755,11/12/2017,fuel all EUR/L,1.215
10756,07/12/2017,fuel all EUR/L,1.215
10757,06/12/2017,fuel all EUR/L,1.215
10758,04/12/2017,fuel all EUR/L,1.215
10759,30/11/2017,fuel all EUR/L,1.204
10760,29/11/2017,fuel all EUR/L,1.204
10761,28/11/2017,fuel all EUR/L,1.204
10762,27/11/2017,fuel all EUR/L,1.204
10763,23/11/2017,fuel all EUR/L,1.204
10764,22/11/2017,fuel all EUR/L,1.204
10765,21/11/2017,fuel all EUR/L,1.204
10766,20/11/2017,fuel all EUR/L,1.204
10767,16/11/2017,fuel all EUR/L,1.204
10768,15/11/2017,fuel all EUR/L,1.204
10769,14/11/2017,fuel all EUR/L,1.204
10770,13/11/2017,fuel all EUR/L,1.204
10771,09/11/2017,fuel all EUR/L,1.204
10772,08/11/2017,fuel all EUR/L,1.204
10773,07/11/2017,fuel all EUR/L,1.204
10774,06/11/2017,fuel all EUR/L,1.204
10775,02/11/2017,fuel all EUR/L,1.204
10776,01/11/2017,fuel all EUR/L,1.204
10777,31/10/2017,fuel all EUR/L,
10778,30/10/2017,fuel all EUR/L,
10779,26/10/2017,fuel all EUR/L,
10780,25/10/2017,fuel all EUR/L,
10781,24/10/2017,fuel all EUR/L,
10782,19/10/2017,fuel all EUR/L,
10783,18/10/2017,fuel all EUR/L,
10784,17/10/2017,fuel all EUR/L,
10785,16/10/2017,fuel all EUR/L,
10786,12/10/2017,fuel all EUR/L,
10787,11/10/2017,fuel all EUR/L,
10788,10/10/2017,fuel all EUR/L,
10789,09/10/2017,fuel all EUR/L,
10790,05/10/2017,fuel all EUR/L,
10791,04/10/2017,fuel all EUR/L,
10792,03/10/2017,fuel all EUR/L,
10793,02/10/2017,fuel all EUR/L,
10794,28/09/2017,fuel all EUR/L,1.169
10795,27/09/2017,fuel all EUR/L,1.169
10796,26/09/2017,fuel all EUR/L,1.169
10797,25/09/2017,fuel all EUR/L,1.169
10798,21/09/2017,fuel all EUR/L,1.169
10799,20/09/2017,fuel all EUR/L,1.169
10800,19/09/2017,fuel all EUR/L,1.169
10801,18/09/2017,fuel all EUR/L,1.169
10802,14/09/2017,fuel all EUR/L,1.169
10803,13/09/2017,fuel all EUR/L,1.169
10804,12/09/2017,fuel all EUR/L,1.169
10805,11/09/2017,fuel all EUR/L,1.169
10806,06/09/2017,fuel all EUR/L,1.169
10807,05/09/2017,fuel all EUR/L,1.169
10808,04/09/2017,fuel all EUR/L,1.169
10809,31/08/2017,fuel all EUR/L,
10810,30/08/2017,fuel all EUR/L,1.141
10811,29/08/2017,fuel all EUR/L,1.141
10812,24/08/2017,fuel all EUR/L,1.141
10813,23/08/2017,fuel all EUR/L,1.141
10814,22/08/2017,fuel all EUR/L,1.141
10815,21/08/2017,fuel all EUR/L,1.141
10816,17/08/2017,fuel all EUR/L,1.141
10817,16/08/2017,fuel all EUR/L,1.141
10818,15/08/2017,fuel all EUR/L,1.141
10819,14/08/2017,fuel all EUR/L,1.141
10820,11/08/2017,fuel all EUR/L,1.141
10821,10/08/2017,fuel all EUR/L,1.141
10822,09/08/2017,fuel all EUR/L,1.141
10823,08/08/2017,fuel all EUR/L,1.141
10824,07/08/2017,fuel all EUR/L,1.141
10825,04/08/2017,fuel all EUR/L,1.141
