,Date,variable,value
592,02/06/2017,aluminium (EUR),1478.29
593,01/06/2017,aluminium (EUR),
594,31/05/2017,aluminium (EUR),1482.74
595,30/05/2017,aluminium (EUR),1487.19
596,26/05/2017,aluminium (EUR),1492.085
597,25/05/2017,aluminium (EUR),1492.085
598,24/05/2017,aluminium (EUR),1487.635
599,23/05/2017,aluminium (EUR),1492.3075000000001
600,22/05/2017,aluminium (EUR),1492.3075000000001
601,19/05/2017,aluminium (EUR),1492.53
602,18/05/2017,aluminium (EUR),1509.3
603,17/05/2017,aluminium (EUR),1509.3
604,16/05/2017,aluminium (EUR),1509.3
605,15/05/2017,aluminium (EUR),1526.0700000000002
606,12/05/2017,aluminium (EUR),1526.98
607,11/05/2017,aluminium (EUR),1543.76
608,10/05/2017,aluminium (EUR),1543.76
609,09/05/2017,aluminium (EUR),1552.96
610,08/05/2017,aluminium (EUR),1552.96
611,05/05/2017,aluminium (EUR),1545.635
612,04/05/2017,aluminium (EUR),1545.635
613,03/05/2017,aluminium (EUR),1571.8200000000002
614,28/04/2017,aluminium (EUR),1581.48
615,27/04/2017,aluminium (EUR),1581.71
616,26/04/2017,aluminium (EUR),
617,25/04/2017,aluminium (EUR),1554.3400000000001
618,24/04/2017,aluminium (EUR),1568.14
619,21/04/2017,aluminium (EUR),1618.2
620,20/04/2017,aluminium (EUR),1595.1825000000001
621,19/04/2017,aluminium (EUR),1572.1650000000002
622,18/04/2017,aluminium (EUR),1581.4650000000001
623,13/04/2017,aluminium (EUR),1598.9399999999998
624,12/04/2017,aluminium (EUR),1617.74
625,11/04/2017,aluminium (EUR),1617.975
626,10/04/2017,aluminium (EUR),1617.975
627,07/04/2017,aluminium (EUR),1622.9099999999999
628,06/04/2017,aluminium (EUR),1622.9099999999999
629,05/04/2017,aluminium (EUR),1627.61
630,04/04/2017,aluminium (EUR),1618.2099999999998
631,03/04/2017,aluminium (EUR),1618.6799999999998
632,31/03/2017,aluminium (EUR),1619.1499999999999
633,30/03/2017,aluminium (EUR),1619.1499999999999
634,29/03/2017,aluminium (EUR),1597.5075000000002
635,28/03/2017,aluminium (EUR),1580.5600000000002
636,27/03/2017,aluminium (EUR),1575.96
637,24/03/2017,aluminium (EUR),1593.555
638,22/03/2017,aluminium (EUR),1607.7375000000002
639,21/03/2017,aluminium (EUR),1590.68
640,20/03/2017,aluminium (EUR),
641,17/03/2017,aluminium (EUR),1631.6850000000002
642,16/03/2017,aluminium (EUR),1622.385
643,15/03/2017,aluminium (EUR),1622.8500000000001
644,14/03/2017,aluminium (EUR),1621.5
645,13/03/2017,aluminium (EUR),1621.5
646,10/03/2017,aluminium (EUR),1621.9699999999998
647,09/03/2017,aluminium (EUR),1639.225
648,08/03/2017,aluminium (EUR),1639.225
649,07/03/2017,aluminium (EUR),1643.975
650,06/03/2017,aluminium (EUR),1648.725
651,03/03/2017,aluminium (EUR),1631.84
652,02/03/2017,aluminium (EUR),1625.4499999999998
653,01/03/2017,aluminium (EUR),1611.1999999999998
654,28/02/2017,aluminium (EUR),1582.6999999999998
655,27/02/2017,aluminium (EUR),1566.51
656,24/02/2017,aluminium (EUR),1593.1499999999999
657,23/02/2017,aluminium (EUR),1593.1499999999999
658,22/02/2017,aluminium (EUR),1597.8999999999999
659,21/02/2017,aluminium (EUR),1583.6499999999999
660,20/02/2017,aluminium (EUR),1576.85
661,17/02/2017,aluminium (EUR),1581.55
662,15/02/2017,aluminium (EUR),1582.02
663,14/02/2017,aluminium (EUR),1594.1
664,13/02/2017,aluminium (EUR),
665,10/02/2017,aluminium (EUR),1577.79
666,09/02/2017,aluminium (EUR),1577.79
667,08/02/2017,aluminium (EUR),1523.805
668,07/02/2017,aluminium (EUR),1540.1899999999998
669,06/02/2017,aluminium (EUR),1514.97
670,03/02/2017,aluminium (EUR),1514.97
671,02/02/2017,aluminium (EUR),1514.97
672,01/02/2017,aluminium (EUR),1514.97
673,31/01/2017,aluminium (EUR),1515.4350000000002
674,30/01/2017,aluminium (EUR),1515.4350000000002
675,27/01/2017,aluminium (EUR),1529.6175
676,26/01/2017,aluminium (EUR),1546.3
677,25/01/2017,aluminium (EUR),1530.0825
678,24/01/2017,aluminium (EUR),1525.6650000000002
679,23/01/2017,aluminium (EUR),1525.6650000000002
680,20/01/2017,aluminium (EUR),1535.1975
681,19/01/2017,aluminium (EUR),1528.4399999999998
682,18/01/2017,aluminium (EUR),1523.74
683,17/01/2017,aluminium (EUR),1507.53
684,16/01/2017,aluminium (EUR),1537.84
685,13/01/2017,aluminium (EUR),1543.01
686,11/01/2017,aluminium (EUR),1524.6799999999998
687,10/01/2017,aluminium (EUR),1550.3999999999999
688,09/01/2017,aluminium (EUR),
689,06/01/2017,aluminium (EUR),1508.125
690,05/01/2017,aluminium (EUR),1492.25
691,04/01/2017,aluminium (EUR),1508.125
692,31/12/2018,aluminium (EUR),1290.21
693,27/12/2018,aluminium (EUR),1282.5975
694,20/12/2018,aluminium (EUR),1292.82
695,19/12/2018,aluminium (EUR),1294.92
696,18/12/2018,aluminium (EUR),1290.96
697,17/12/2018,aluminium (EUR),1290.96
698,13/12/2018,aluminium (EUR),1292.72
699,12/12/2018,aluminium (EUR),1292.72
700,11/12/2018,aluminium (EUR),1297.1200000000001
701,10/12/2018,aluminium (EUR),1301.52
702,06/12/2018,aluminium (EUR),1302.4
703,05/12/2018,aluminium (EUR),1298.0
704,04/12/2018,aluminium (EUR),1302.4
705,03/12/2018,aluminium (EUR),1276.0
706,29/11/2018,aluminium (EUR),1259.28
707,28/11/2018,aluminium (EUR),1263.68
708,27/11/2018,aluminium (EUR),1271.365
709,26/11/2018,aluminium (EUR),1272.92
710,22/11/2018,aluminium (EUR),1304.6
711,21/11/2018,aluminium (EUR),1304.82
712,20/11/2018,aluminium (EUR),1305.04
713,19/11/2018,aluminium (EUR),1281.945
714,15/11/2018,aluminium (EUR),1298.0
715,14/11/2018,aluminium (EUR),1298.0
716,12/11/2018,aluminium (EUR),1295.395
717,08/11/2018,aluminium (EUR),1277.76
718,07/11/2018,aluminium (EUR),1250.19
719,06/11/2018,aluminium (EUR),1273.36
720,05/11/2018,aluminium (EUR),1277.76
721,01/11/2018,aluminium (EUR),1274.24
722,31/10/2018,aluminium (EUR),1274.24
723,30/10/2018,aluminium (EUR),1291.84
724,29/10/2018,aluminium (EUR),1269.84
725,25/10/2018,aluminium (EUR),1292.72
726,24/10/2018,aluminium (EUR),1248.72
727,23/10/2018,aluminium (EUR),1230.18
728,22/10/2018,aluminium (EUR),1238.8799999999999
729,18/10/2018,aluminium (EUR),1300.65
730,17/10/2018,aluminium (EUR),1287.6
731,16/10/2018,aluminium (EUR),1251.3
732,15/10/2018,aluminium (EUR),1242.7
733,11/10/2018,aluminium (EUR),1281.4
734,10/10/2018,aluminium (EUR),1315.875
735,09/10/2018,aluminium (EUR),1326.75
736,08/10/2018,aluminium (EUR),1263.675
737,04/10/2018,aluminium (EUR),1291.95
738,03/10/2018,aluminium (EUR),1309.35
739,02/10/2018,aluminium (EUR),1261.5
740,27/09/2018,aluminium (EUR),1242.7
741,26/09/2018,aluminium (EUR),1236.75
742,25/09/2018,aluminium (EUR),1275.0
743,24/09/2018,aluminium (EUR),1313.25
744,20/09/2018,aluminium (EUR),1321.75
745,19/09/2018,aluminium (EUR),1324.4
746,18/09/2018,aluminium (EUR),1345.9
747,17/09/2018,aluminium (EUR),1363.1
748,13/09/2018,aluminium (EUR),1367.4
749,12/09/2018,aluminium (EUR),1354.5
750,11/09/2018,aluminium (EUR),1354.5
751,10/09/2018,aluminium (EUR),1363.1
752,06/09/2018,aluminium (EUR),1371.7
753,05/09/2018,aluminium (EUR),1371.7
754,04/09/2018,aluminium (EUR),1345.9
755,03/09/2018,aluminium (EUR),1410.4
756,30/08/2018,aluminium (EUR),1431.9
757,29/08/2018,aluminium (EUR),1428.0
758,23/08/2018,aluminium (EUR),1392.0
759,22/08/2018,aluminium (EUR),1423.3
760,21/08/2018,aluminium (EUR),1376.0
761,20/08/2018,aluminium (EUR),1392.0
762,16/08/2018,aluminium (EUR),1412.4
763,15/08/2018,aluminium (EUR),1447.6
764,13/08/2018,aluminium (EUR),1496.0
765,09/08/2018,aluminium (EUR),1479.0
766,08/08/2018,aluminium (EUR),1462.0
767,07/08/2018,aluminium (EUR),1462.0
768,06/08/2018,aluminium (EUR),1479.0
769,02/08/2018,aluminium (EUR),1496.3999999999999
770,01/08/2018,aluminium (EUR),1505.0
771,31/07/2018,aluminium (EUR),1526.5
772,30/07/2018,aluminium (EUR),1508.75
773,26/07/2018,aluminium (EUR),1539.3999999999999
774,25/07/2018,aluminium (EUR),1521.5
775,24/07/2018,aluminium (EUR),1539.3999999999999
776,23/07/2018,aluminium (EUR),1539.3999999999999
777,19/07/2018,aluminium (EUR),1505.0
778,18/07/2018,aluminium (EUR),1526.5
779,17/07/2018,aluminium (EUR),1530.8
780,16/07/2018,aluminium (EUR),1517.25
781,12/07/2018,aluminium (EUR),1526.5
782,11/07/2018,aluminium (EUR),1517.8999999999999
783,10/07/2018,aluminium (EUR),1500.25
784,09/07/2018,aluminium (EUR),1491.75
785,05/07/2018,aluminium (EUR),1492.1
786,04/07/2018,aluminium (EUR),1492.1
787,03/07/2018,aluminium (EUR),1492.1
788,28/06/2018,aluminium (EUR),1483.5
789,27/06/2018,aluminium (EUR),1505.1
790,26/06/2018,aluminium (EUR),1496.3999999999999
791,25/06/2018,aluminium (EUR),1487.5
792,21/06/2018,aluminium (EUR),1509.3
793,20/06/2018,aluminium (EUR),1517.8999999999999
794,19/06/2018,aluminium (EUR),1535.1
795,18/06/2018,aluminium (EUR),1535.1
796,14/06/2018,aluminium (EUR),1535.1
797,13/06/2018,aluminium (EUR),1517.25
798,12/06/2018,aluminium (EUR),1585.25
799,11/06/2018,aluminium (EUR),1619.25
800,07/06/2018,aluminium (EUR),1619.25
801,06/06/2018,aluminium (EUR),1585.25
802,05/06/2018,aluminium (EUR),1568.25
803,04/06/2018,aluminium (EUR),1585.25
804,31/05/2018,aluminium (EUR),1595.3
805,30/05/2018,aluminium (EUR),1560.8999999999999
806,24/05/2018,aluminium (EUR),1606.5
807,23/05/2018,aluminium (EUR),1610.75
808,22/05/2018,aluminium (EUR),1610.75
809,21/05/2018,aluminium (EUR),1610.75
810,17/05/2018,aluminium (EUR),1602.25
811,16/05/2018,aluminium (EUR),1619.25
812,14/05/2018,aluminium (EUR),1625.3999999999999
813,10/05/2018,aluminium (EUR),1625.3999999999999
814,09/05/2018,aluminium (EUR),1625.3999999999999
815,03/05/2018,aluminium (EUR),1572.85
816,02/05/2018,aluminium (EUR),1621.2
817,01/05/2018,aluminium (EUR),1601.8999999999999
818,30/04/2018,aluminium (EUR),1601.8999999999999
819,26/04/2018,aluminium (EUR),1599.8249999999998
820,25/04/2018,aluminium (EUR),1594.8999999999999
821,24/04/2018,aluminium (EUR),1594.8999999999999
822,23/04/2018,aluminium (EUR),1617.4499999999998
823,19/04/2018,aluminium (EUR),1591.65
824,18/04/2018,aluminium (EUR),1589.625
825,17/04/2018,aluminium (EUR),1539.0
826,16/04/2018,aluminium (EUR),1543.0500000000002
827,12/04/2018,aluminium (EUR),1518.75
828,11/04/2018,aluminium (EUR),1526.8500000000001
829,10/04/2018,aluminium (EUR),1534.95
830,09/04/2018,aluminium (EUR),1510.65
831,05/04/2018,aluminium (EUR),1480.1
832,04/04/2018,aluminium (EUR),1470.15
833,28/03/2018,aluminium (EUR),1470.15
834,27/03/2018,aluminium (EUR),1462.0500000000002
835,26/03/2018,aluminium (EUR),1444.0
836,21/03/2018,aluminium (EUR),
837,20/03/2018,aluminium (EUR),1521.1
838,19/03/2018,aluminium (EUR),1502.5500000000002
839,15/03/2018,aluminium (EUR),1502.5500000000002
840,14/03/2018,aluminium (EUR),1502.5500000000002
841,13/03/2018,aluminium (EUR),1502.5500000000002
842,08/03/2018,aluminium (EUR),1506.8025
843,07/03/2018,aluminium (EUR),1506.8025
844,06/03/2018,aluminium (EUR),1510.8525000000002
845,05/03/2018,aluminium (EUR),1527.255
846,01/03/2018,aluminium (EUR),1515.51
847,28/02/2018,aluminium (EUR),1534.6299999999999
848,27/02/2018,aluminium (EUR),1514.1299999999999
849,26/02/2018,aluminium (EUR),1508.22
850,22/02/2018,aluminium (EUR),1508.22
851,21/02/2018,aluminium (EUR),1508.22
852,20/02/2018,aluminium (EUR),1496.0700000000002
853,19/02/2018,aluminium (EUR),1496.4750000000001
854,15/02/2018,aluminium (EUR),1458.4
855,14/02/2018,aluminium (EUR),
856,13/02/2018,aluminium (EUR),1472.7825
857,12/02/2018,aluminium (EUR),1464.885
858,08/02/2018,aluminium (EUR),1512.08
859,07/02/2018,aluminium (EUR),1512.8999999999999
860,05/02/2018,aluminium (EUR),1514.0925000000002
861,01/02/2018,aluminium (EUR),1511.8000000000002
862,31/01/2018,aluminium (EUR),1526.8500000000001
863,30/01/2018,aluminium (EUR),1526.8500000000001
864,29/01/2018,aluminium (EUR),1506.6000000000001
865,25/01/2018,aluminium (EUR),1490.805
866,24/01/2018,aluminium (EUR),1490.805
867,23/01/2018,aluminium (EUR),1486.755
868,22/01/2018,aluminium (EUR),1517.4099999999999
869,18/01/2018,aluminium (EUR),1521.9199999999998
870,17/01/2018,aluminium (EUR),1510.03
871,16/01/2018,aluminium (EUR),1505.9299999999998
872,15/01/2018,aluminium (EUR),1501.83
873,11/01/2018,aluminium (EUR),1504.1675
874,10/01/2018,aluminium (EUR),
875,09/01/2018,aluminium (EUR),1535.1
876,08/01/2018,aluminium (EUR),1535.1
877,04/01/2018,aluminium (EUR),1517.24
878,31/12/2019,aluminium (EUR),1192.6
879,30/12/2019,aluminium (EUR),1192.6
880,23/12/2019,aluminium (EUR),1192.5
881,19/12/2019,aluminium (EUR),1197.0
882,18/12/2019,aluminium (EUR),1215.0
883,17/12/2019,aluminium (EUR),1255.5
884,16/12/2019,aluminium (EUR),1260.0
885,12/12/2019,aluminium (EUR),1241.55
886,11/12/2019,aluminium (EUR),1260.0
887,10/12/2019,aluminium (EUR),1260.0
888,09/12/2019,aluminium (EUR),1264.5
889,05/12/2019,aluminium (EUR),1206.0
890,04/12/2019,aluminium (EUR),1179.0
891,03/12/2019,aluminium (EUR),1174.5
892,02/12/2019,aluminium (EUR),1152.0
893,28/11/2019,aluminium (EUR),1169.3500000000001
894,27/11/2019,aluminium (EUR),1187.55
895,26/11/2019,aluminium (EUR),1178.45
896,25/11/2019,aluminium (EUR),
897,21/11/2019,aluminium (EUR),1135.8
898,20/11/2019,aluminium (EUR),1098.9
899,19/11/2019,aluminium (EUR),1080.0
900,18/11/2019,aluminium (EUR),1079.55
901,14/11/2019,aluminium (EUR),1113.8400000000001
902,12/11/2019,aluminium (EUR),1127.035
903,11/11/2019,aluminium (EUR),1117.48
904,07/11/2019,aluminium (EUR),1086.75
905,06/11/2019,aluminium (EUR),1090.8
906,05/11/2019,aluminium (EUR),1094.4
907,04/11/2019,aluminium (EUR),1120.95
908,31/10/2019,aluminium (EUR),1138.05
909,30/10/2019,aluminium (EUR),1137.6000000000001
910,29/10/2019,aluminium (EUR),1145.7
911,28/10/2019,aluminium (EUR),1126.8
912,24/10/2019,aluminium (EUR),1116.9
913,23/10/2019,aluminium (EUR),1103.4
914,22/10/2019,aluminium (EUR),1089.45
915,21/10/2019,aluminium (EUR),
916,17/10/2019,aluminium (EUR),1043.1000000000001
917,16/10/2019,aluminium (EUR),1042.875
918,15/10/2019,aluminium (EUR),1054.2350000000001
919,14/10/2019,aluminium (EUR),1058.785
920,10/10/2019,aluminium (EUR),1067.6575
921,09/10/2019,aluminium (EUR),1081.3075000000001
922,08/10/2019,aluminium (EUR),1054.0075
923,07/10/2019,aluminium (EUR),1044.9075
924,03/10/2019,aluminium (EUR),1076.53
925,02/10/2019,aluminium (EUR),1071.98
926,30/09/2019,aluminium (EUR),1074.1000000000001
927,26/09/2019,aluminium (EUR),1082.8400000000001
928,25/09/2019,aluminium (EUR),1071.07
929,24/09/2019,aluminium (EUR),1098.3700000000001
930,23/09/2019,aluminium (EUR),1097.915
931,19/09/2019,aluminium (EUR),1101.555
932,18/09/2019,aluminium (EUR),1106.105
933,17/09/2019,aluminium (EUR),1057.95
934,16/09/2019,aluminium (EUR),
935,12/09/2019,aluminium (EUR),1057.95
936,11/09/2019,aluminium (EUR),1082.9
937,10/09/2019,aluminium (EUR),1064.7
938,09/09/2019,aluminium (EUR),1021.0500000000001
939,05/09/2019,aluminium (EUR),1032.395
940,04/09/2019,aluminium (EUR),1018.745
941,03/09/2019,aluminium (EUR),1027.845
942,02/09/2019,aluminium (EUR),1031.94
943,29/08/2019,aluminium (EUR),1024.65
944,28/08/2019,aluminium (EUR),1033.65
945,27/08/2019,aluminium (EUR),1033.2
946,22/08/2019,aluminium (EUR),1028.25
947,21/08/2019,aluminium (EUR),1041.75
948,20/08/2019,aluminium (EUR),1036.8
949,19/08/2019,aluminium (EUR),1059.3
950,14/08/2019,aluminium (EUR),1072.8
951,13/08/2019,aluminium (EUR),1090.3500000000001
952,12/08/2019,aluminium (EUR),
953,08/08/2019,aluminium (EUR),1113.835
954,07/08/2019,aluminium (EUR),1117.84
955,06/08/2019,aluminium (EUR),1157.445
956,05/08/2019,aluminium (EUR),1125.7788
957,01/08/2019,aluminium (EUR),1151.55
958,31/07/2019,aluminium (EUR),1160.1000000000001
959,30/07/2019,aluminium (EUR),1160.1000000000001
960,29/07/2019,aluminium (EUR),1155.6000000000001
961,25/07/2019,aluminium (EUR),1169.1000000000001
962,24/07/2019,aluminium (EUR),1160.1000000000001
963,23/07/2019,aluminium (EUR),1155.6000000000001
964,22/07/2019,aluminium (EUR),1116.06
965,18/07/2019,aluminium (EUR),1124.515
966,17/07/2019,aluminium (EUR),1093.365
967,16/07/2019,aluminium (EUR),1080.015
968,15/07/2019,aluminium (EUR),1088.915
969,11/07/2019,aluminium (EUR),1080.015
970,10/07/2019,aluminium (EUR),1111.165
971,09/07/2019,aluminium (EUR),1111.165
972,08/07/2019,aluminium (EUR),
973,04/07/2019,aluminium (EUR),1066.665
974,02/07/2019,aluminium (EUR),1038.185
975,01/07/2019,aluminium (EUR),1033.7350000000001
976,27/06/2019,aluminium (EUR),1042.8
977,26/06/2019,aluminium (EUR),1042.36
978,25/06/2019,aluminium (EUR),1002.76
979,24/06/2019,aluminium (EUR),1015.96
980,20/06/2019,aluminium (EUR),1053.76
981,19/06/2019,aluminium (EUR),1036.85
982,18/06/2019,aluminium (EUR),1072.45
983,17/06/2019,aluminium (EUR),1054.65
984,13/06/2019,aluminium (EUR),1058.21
985,12/06/2019,aluminium (EUR),1071.115
986,11/06/2019,aluminium (EUR),1041.04
987,10/06/2019,aluminium (EUR),1049.84
988,06/06/2019,aluminium (EUR),1071.56
989,05/06/2019,aluminium (EUR),1062.66
990,04/06/2019,aluminium (EUR),1085.355
991,03/06/2019,aluminium (EUR),
992,30/05/2019,aluminium (EUR),1134.0
993,29/05/2019,aluminium (EUR),1142.325
994,28/05/2019,aluminium (EUR),1151.1000000000001
995,23/05/2019,aluminium (EUR),1155.4425
996,22/05/2019,aluminium (EUR),1222.65
997,21/05/2019,aluminium (EUR),1244.7
998,16/05/2019,aluminium (EUR),1248.67
999,15/05/2019,aluminium (EUR),1227.31
1000,14/05/2019,aluminium (EUR),1270.03
1001,13/05/2019,aluminium (EUR),1270.03
1002,09/05/2019,aluminium (EUR),1266.47
1003,08/05/2019,aluminium (EUR),1266.47
1004,07/05/2019,aluminium (EUR),1266.915
1005,02/05/2019,aluminium (EUR),1278.0
1006,01/05/2019,aluminium (EUR),1255.345
1007,30/04/2019,aluminium (EUR),1272.7
1008,29/04/2019,aluminium (EUR),
1009,25/04/2019,aluminium (EUR),1292.4
1010,24/04/2019,aluminium (EUR),1287.9
1011,23/04/2019,aluminium (EUR),1269.585
1012,17/04/2019,aluminium (EUR),1277.15
1013,16/04/2019,aluminium (EUR),1264.0225
1014,15/04/2019,aluminium (EUR),1245.64
1015,11/04/2019,aluminium (EUR),1282.935
1016,10/04/2019,aluminium (EUR),1301.18
1017,09/04/2019,aluminium (EUR),1281.6
1018,08/04/2019,aluminium (EUR),1269.585
1019,04/04/2019,aluminium (EUR),1301.625
1020,03/04/2019,aluminium (EUR),1315.42
1021,02/04/2019,aluminium (EUR),1342.565
1022,28/03/2019,aluminium (EUR),1326.1
1023,27/03/2019,aluminium (EUR),1322.095
1024,26/03/2019,aluminium (EUR),1326.99
1025,25/03/2019,aluminium (EUR),1308.1200000000001
1026,21/03/2019,aluminium (EUR),
1027,20/03/2019,aluminium (EUR),1340.68
1028,19/03/2019,aluminium (EUR),1336.72
1029,18/03/2019,aluminium (EUR),1341.1200000000001
1030,14/03/2019,aluminium (EUR),1350.8
1031,13/03/2019,aluminium (EUR),1351.24
1032,12/03/2019,aluminium (EUR),1367.04
1033,11/03/2019,aluminium (EUR),1363.035
1034,07/03/2019,aluminium (EUR),1355.47
1035,06/03/2019,aluminium (EUR),1344.64
1036,05/03/2019,aluminium (EUR),1349.04
1037,04/03/2019,aluminium (EUR),1353.44
1038,28/02/2019,aluminium (EUR),1361.36
1039,27/02/2019,aluminium (EUR),1363.56
1040,26/02/2019,aluminium (EUR),1363.56
1041,25/02/2019,aluminium (EUR),1368.84
1042,21/02/2019,aluminium (EUR),1378.08
1043,20/02/2019,aluminium (EUR),1373.68
1044,19/02/2019,aluminium (EUR),1364.88
1045,18/02/2019,aluminium (EUR),1360.92
1046,13/02/2019,aluminium (EUR),1390.625
1047,12/02/2019,aluminium (EUR),1375.0
1048,11/02/2019,aluminium (EUR),1408.8700000000001
1049,07/02/2019,aluminium (EUR),1397.88
1050,06/02/2019,aluminium (EUR),1402.28
1051,05/02/2019,aluminium (EUR),1402.28
1052,04/02/2019,aluminium (EUR),1391.565
1053,31/01/2019,aluminium (EUR),1348.5
1054,30/01/2019,aluminium (EUR),1345.02
1055,29/01/2019,aluminium (EUR),1332.405
1056,28/01/2019,aluminium (EUR),1328.055
1057,24/01/2019,aluminium (EUR),1349.48
1058,23/01/2019,aluminium (EUR),1352.56
1059,22/01/2019,aluminium (EUR),1343.76
1060,21/01/2019,aluminium (EUR),1317.36
1061,17/01/2019,aluminium (EUR),1329.68
1062,16/01/2019,aluminium (EUR),1321.32
1063,15/01/2019,aluminium (EUR),1321.76
1064,14/01/2019,aluminium (EUR),1324.14
1065,10/01/2019,aluminium (EUR),
1066,09/01/2019,aluminium (EUR),1303.695
1067,08/01/2019,aluminium (EUR),1304.1299999999999
1068,07/01/2019,aluminium (EUR),1308.48
1069,03/01/2019,aluminium (EUR),1316.48
1070,30/12/2020,aluminium (EUR),1528.47
1071,29/12/2020,aluminium (EUR),1546.9299999999998
1072,23/12/2020,aluminium (EUR),1545.495
1073,22/12/2020,aluminium (EUR),1545.0849999999998
1074,21/12/2020,aluminium (EUR),1542.625
1075,17/12/2020,aluminium (EUR),1522.8000000000002
1076,16/12/2020,aluminium (EUR),1529.3
1077,15/12/2020,aluminium (EUR),1517.0
1078,14/12/2020,aluminium (EUR),1517.0
1079,10/12/2020,aluminium (EUR),1517.0
1080,09/12/2020,aluminium (EUR),1510.6
1081,08/12/2020,aluminium (EUR),1494.0
1082,07/12/2020,aluminium (EUR),1494.0
1083,03/12/2020,aluminium (EUR),1402.1999999999998
1084,02/12/2020,aluminium (EUR),1419.3
1085,01/12/2020,aluminium (EUR),1419.3
1086,30/11/2020,aluminium (EUR),1422.12
1087,26/11/2020,aluminium (EUR),
1088,25/11/2020,aluminium (EUR),1394.3999999999999
1089,24/11/2020,aluminium (EUR),1394.3999999999999
1090,23/11/2020,aluminium (EUR),1398.6
1091,19/11/2020,aluminium (EUR),1398.6
1092,18/11/2020,aluminium (EUR),1407.0
1093,17/11/2020,aluminium (EUR),1407.0
1094,12/11/2020,aluminium (EUR),1385.5
1095,11/11/2020,aluminium (EUR),1385.7124999999999
1096,10/11/2020,aluminium (EUR),1385.925
1097,09/11/2020,aluminium (EUR),1385.7124999999999
1098,05/11/2020,aluminium (EUR),1343.425
1099,04/11/2020,aluminium (EUR),1324.9375
1100,03/11/2020,aluminium (EUR),1316.4375
1101,02/11/2020,aluminium (EUR),1314.725
1102,29/10/2020,aluminium (EUR),1314.51
1103,28/10/2020,aluminium (EUR),1316.225
1104,27/10/2020,aluminium (EUR),1316.225
1105,26/10/2020,aluminium (EUR),1316.225
